image_path,style,color_code,color_desc,color_name,color_family,vendor_gh1,part_desc,category,subcategory,match_confidence,source_file,sheet,gender,category_source,color_source,division,abs_image_path,label,label_idx
dataset/images/ftw_FLFFIESUE10_BLACK.jpg,FLFFIESUE10,BLACK,BLACK,Black,Black,DRESS SHOES,FIERY,Boots,Boots,high,10-ORDERSHEET_MAINFW26_FOOTWEAR_WLCEE.xlsx,w,W,part_desc_keyword,exact_color_name,Footware,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\ftw_FLFFIESUE10_BLACK.jpg,Black,0
dataset/images/W5BH84W3022_PMVG.jpg,W5BH84W3022,PMVG,LEOPARD SAVANNAH PRI,,Multicolor,WOVEN TOPS,LS AUDRINE BOW BLOUSE,Tops,Blouse,medium,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,W,W,part_desc_keyword,family_keyword,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\W5BH84W3022_PMVG.jpg,Multicolor,5
dataset/images/kids_H6BG12K6450_G7V2.jpg,H6BG12K6450,G7V2,SMART BLUE,,Blue,ONE PIECE,ONE PIECE,Dresses,Jumpsuit,medium,11-ORDERSHEET_MAINFW26_KIDS_WLCEE.xlsx,U,U,gh1_fallback,family_keyword,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\kids_H6BG12K6450_G7V2.jpg,Blue,1
dataset/images/ftw_FLFTA2PEL08_GREEN.jpg,FLFTA2PEL08,GREEN,GREEN,,Green,DRESS SHOES,TANGO2,Court shoes,Court shoes,medium,10-ORDERSHEET_MAINFW26_FOOTWEAR_WLCEE.xlsx,w,W,part_desc_keyword,family_keyword,Footware,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\ftw_FLFTA2PEL08_GREEN.jpg,Green,3
dataset/images/M6BH40W4288_G9D5.jpg,M6BH40W4288,G9D5,MOSSY GREEN,,Green,WOVEN TOPS,LS PKT WASHED MICRO CORDUROY S,Tops,Shirt,medium,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,M,M,gh1_fallback,family_keyword,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\M6BH40W4288_G9D5.jpg,Green,3
dataset/images/M2YI72I3Z14_G011.jpg,M2YI72I3Z14,G011,Pure White,White,White,T-SHIRTS,AIDY CN SS TEE,T-shirt,T-shirt,high,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,M,M,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\M2YI72I3Z14_G011.jpg,White,10
dataset/images/kids_J6BZ44Z1553_FK1L.jpg,J6BZ44Z1553,FK1L,LOGO 4G AOP,,Multicolor,ACCESSORIES,AOP FLOCK BEANIE HAT,Soft Accessories,Hats,medium,11-ORDERSHEET_MAINFW26_KIDS_WLCEE.xlsx,G,G,part_desc_keyword,family_keyword,Accesories,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\kids_J6BZ44Z1553_FK1L.jpg,Multicolor,5
dataset/images/M6BI35K6174_G011.jpg,M6BI35K6174,G011,Pure White,White,White,T-SHIRTS,CN SS WATERCOLOR CITY TEE,T-shirt,T-shirt,high,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,M,M,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\M6BI35K6174_G011.jpg,White,10
dataset/images/M6YI71K3745_G011.jpg,M6YI71K3745,G011,Pure White,White,White,T-SHIRTS,CN SS CORE TRIANGLE LOGO TEE,T-shirt,T-shirt,high,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,M,M,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\M6YI71K3745_G011.jpg,White,10
dataset/images/hb_SWSG2378140_LTL.jpg,SWSG2378140,LTL,LATTE LOGO,,Neutral,WALLETS,YVONNE LOGO SLG MED ZIP AROUND,Small Leather Goods,Wallets,medium,7-ORDERSHEET_MAIN FW26_HB_WLCEE.xlsx,W,W,part_desc_keyword,family_keyword,Accesories,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\hb_SWSG2378140_LTL.jpg,Neutral,6
dataset/images/marciano_G6BZ20L0219_FMQE.jpg,G6BZ20L0219,FMQE,BLACK/COGNAC,Cognac,Brown,BELTS,REVERSIBLE BELT  30 H,Belts,Belts,high,8-ORDERSHEET_MAIN FW26_MARCIANO_WLCEE.xlsx,W,W,part_desc_keyword,exact_color_name,Accesories,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\marciano_G6BZ20L0219_FMQE.jpg,Brown,2
dataset/images/hb_HWZG2227050_BLA.jpg,HWZG2227050,BLA,BLACK,Black,Black,BAGS,DANIELLE SML GFRIEND SATCHEL,Bags,Handbag,high,7-ORDERSHEET_MAIN FW26_HB_WLCEE.xlsx,W,W,part_desc_keyword,exact_color_name,Accesories,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\hb_HWZG2227050_BLA.jpg,Black,0
dataset/images/hwr_50570857_001-Black.jpg,50570857,001-Black,001-Black,Black,Black,Jersey,T-Shirt,T-shirt,T-shirt,high,HWR FA26 order template incl all selections.xlsx,HWR FA2026 all product,,boss_spg,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\hwr_50570857_001-Black.jpg,Black,0
dataset/images/hb_TWNN9676024_BLA.jpg,TWNN9676024,BLA,BLACK,Black,Black,TRAVEL BAGS,FOLLIE TOTE,Bags,Handbag,high,7-ORDERSHEET_MAIN FW26_HB_WLCEE.xlsx,W,W,part_desc_keyword,exact_color_name,Accesories,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\hb_TWNN9676024_BLA.jpg,Black,0
dataset/images/M6BR24Z1374_JBLK.jpg,M6BR24Z1374,JBLK,Jet Black A996,Jet Black,Black,SWEATERS,NOEL CHENILLE ZIPPED CARDI SWT,Tops,Cardigan,high,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,M,M,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\M6BR24Z1374_JBLK.jpg,Black,0
dataset/images/levis_003GQ-0001.jpg,003GQ-0001,HAMILTON HEIGHTS,Blacks,,Black,Mens-Tops,Outerwear,Outerwear,Jacket,high,Order Levis Belgrade Usce APPAREL FW25.xlsx,All_All,Mens,levis_subcategory,levis_color_family,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\levis_003GQ-0001.jpg,Black,0
dataset/images/M6BH53W4522_PMW1.jpg,M6BH53W4522,PMW1,EARTHBOUND GEO PRINT,,Multicolor,WOVEN TOPS,GEO CHARM SS SHIRT,Tops,Shirt,medium,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,M,M,part_desc_keyword,family_keyword,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\M6BH53W4522_PMW1.jpg,Multicolor,5
dataset/images/hb_SMBEHNLEA04_BLA.jpg,SMBEHNLEA04,BLA,BLACK,Black,Black,WALLETS,BERNA TRIFOLD S,Small Leather Goods,Wallets,high,7-ORDERSHEET_MAIN FW26_HB_WLCEE.xlsx,M,M,part_desc_keyword,exact_color_name,Accesories,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\hb_SMBEHNLEA04_BLA.jpg,Black,0
dataset/images/M6BB16W4174_G7V2.jpg,M6BB16W4174,G7V2,SMART BLUE,,Blue,PANTS,ANGELS CHINO,Bottoms,Trousers,medium,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,M,M,part_desc_keyword,family_keyword,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\M6BB16W4174_G7V2.jpg,Blue,1
dataset/images/kids_J74Q10KAUG0_G011.jpg,J74Q10KAUG0,G011,Pure White,White,White,SWEATSHIRT,LS ACTIVEWEAR_CORE,Tops,Sweatshirt,high,11-ORDERSHEET_MAINFW26_KIDS_WLCEE.xlsx,G,G,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\kids_J74Q10KAUG0_G011.jpg,White,10
dataset/images/M6BR43Z1639_A00O.jpg,M6BR43Z1639,A00O,BEIGE LINEN,Beige,Neutral,SWEATERS,LS DAWSON BUTTON UP SWEATER,Tops,Knit sweater,high,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,M,M,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\M6BR43Z1639_A00O.jpg,Neutral,6
dataset/images/levis_A5753-0059.jpg,A5753-0059,THATS DEEP,Dark Indigo - Flat Finish,,Blue,Mens-Bottoms,Beyond Denim,Bottoms,Trousers,high,Order Levis Belgrade Usce APPAREL FW25.xlsx,All_All,Mens,levis_subcategory,levis_color_family,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\levis_A5753-0059.jpg,Blue,1
dataset/images/kids_L6BB04K6069_JBLK.jpg,L6BB04K6069,JBLK,Jet Black A996,Jet Black,Black,PANTS,FRENCH TERRY REGULAR PANTS,Bottoms,Trousers,high,11-ORDERSHEET_MAINFW26_KIDS_WLCEE.xlsx,B,B,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\kids_L6BB04K6069_JBLK.jpg,Black,0
dataset/images/W6YI12K3751_G64J.jpg,W6YI12K3751,G64J,BLUSH BREEZE,Blush,Pink,T-SHIRTS,NEW SS CN MINI LOGO TEE,T-shirt,T-shirt,high,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,W,W,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\W6YI12K3751_G64J.jpg,Pink,7
dataset/images/M6BL70L0176_JBLK.jpg,M6BL70L0176,JBLK,Jet Black A996,Jet Black,Black,OUTERWEAR,LEATHER BIKER JACKET UNISEX,Outerwear,Leather Jacket,high,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,M,M,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\M6BL70L0176_JBLK.jpg,Black,0
dataset/images/kids_J74Q10KAUG0_G6K9.jpg,J74Q10KAUG0,G6K9,BALLET PINK,,Pink,SWEATSHIRT,LS ACTIVEWEAR_CORE,Tops,Sweatshirt,medium,11-ORDERSHEET_MAINFW26_KIDS_WLCEE.xlsx,G,G,part_desc_keyword,family_keyword,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\kids_J74Q10KAUG0_G6K9.jpg,Pink,7
dataset/images/hwr_50518543_127-Open_White.jpg,50518543,127-Open White,127-Open White,White,White,Trousers,Trousers,Bottoms,Trousers,high,HWR FA26 order template incl all selections.xlsx,HWR FA2026 all product,,boss_spg,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\hwr_50518543_127-Open_White.jpg,White,10
dataset/images/hb_HWNG2249230_BRO.jpg,HWNG2249230,BRO,BROWN,Brown,Brown,BAGS,KARIMA DRAWSTRING TOTE,Bags,Handbag,high,7-ORDERSHEET_MAIN FW26_HB_WLCEE.xlsx,W,W,part_desc_keyword,exact_color_name,Accesories,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\hb_HWNG2249230_BRO.jpg,Brown,2
dataset/images/hwr_50562900_001-Black.jpg,50562900,001-Black,001-Black,Black,Black,Jackets,Jackets,Outerwear,Jacket,high,HWR FA26 order template incl all selections.xlsx,HWR FA2026 all product,,boss_spg,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\hwr_50562900_001-Black.jpg,Black,0
dataset/images/guess_W4BZ22Z3JD2_FNI4.jpg,W4BZ22Z3JD2,FNI4,4G FOAMY TAUPE AND C,Taupe,Neutral,ACCESSORIES,SEVYN 4G LOGO SCARF SWTR,Soft Accessories,Scarf/Bandana,high,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,W,W,part_desc_keyword,exact_color_name,Accesories,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\guess_W4BZ22Z3JD2_FNI4.jpg,Neutral,6
dataset/images/hb_HMTOTEP6139_BLA.jpg,HMTOTEP6139,BLA,BLACK,Black,Black,MINI-BAGS,TORINO CAMERA BAG DOUBLE ZIP,Bags,Handbag,high,7-ORDERSHEET_MAIN FW26_HB_WLCEE.xlsx,M,M,part_desc_keyword,exact_color_name,Accesories,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\hb_HMTOTEP6139_BLA.jpg,Black,0
dataset/images/M6BL44W4156_F8TI.jpg,M6BL44W4156,F8TI,4G TRIANGLE JACQUARD,,Multicolor,OUTERWEAR,TRIANGLE PUFFA JACKET,Outerwear,Jacket,medium,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,M,M,part_desc_keyword,family_keyword,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\M6BL44W4156_F8TI.jpg,Multicolor,5
dataset/images/marciano_G6BH07W4393_G049.jpg,G6BH07W4393,G049,EGGSHELL ECRU,,Neutral,WOVEN TOPS,ATENA LS BLOUSE WITH CHAIN,Tops,Blouse,medium,8-ORDERSHEET_MAIN FW26_MARCIANO_WLCEE.xlsx,W,W,part_desc_keyword,family_keyword,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\marciano_G6BH07W4393_G049.jpg,Neutral,6
dataset/images/M6BB82W4181_G7V2.jpg,M6BB82W4181,G7V2,SMART BLUE,,Blue,PANTS,NORRIS,Bottoms,Trousers,medium,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,M,M,gh1_fallback,family_keyword,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\M6BB82W4181_G7V2.jpg,Blue,1
dataset/images/levis_003WP-0000.jpg,003WP-0000,Running Horses Landscape DARK PHANTOM,Blacks,,Black,Mens-Tops,Outerwear,Outerwear,Jacket,high,Order Levis Belgrade Usce APPAREL FW25.xlsx,All_All,Mens,levis_subcategory,levis_color_family,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\levis_003WP-0000.jpg,Black,0
dataset/images/M6BI44K6181_A00O.jpg,M6BI44K6181,A00O,BEIGE LINEN,Beige,Neutral,T-SHIRTS,CN SS SEAPORT LANDSCAPE TEE,T-shirt,T-shirt,high,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,M,M,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\M6BI44K6181_A00O.jpg,Neutral,6
dataset/images/hb_PW7589P6490_BLA.jpg,PW7589P6490,BLA,BLACK,Black,Black,MISCELLANEOUS,FRANCES TOILETRY SMALL BEAUTY,Other Accessories,Other Accessories,medium,7-ORDERSHEET_MAIN FW26_HB_WLCEE.xlsx,W,W,gh1_fallback,exact_color_name,Accesories,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\hb_PW7589P6490_BLA.jpg,Black,0
dataset/images/M2YI71I3Z14_JBLK.jpg,M2YI71I3Z14,JBLK,Jet Black A996,Jet Black,Black,T-SHIRTS,CN SS ORIGINAL LOGO TEE,T-shirt,T-shirt,high,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,M,M,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\M2YI71I3Z14_JBLK.jpg,Black,0
dataset/images/kids_J6BK16Z1301_FBJ9.jpg,J6BK16Z1301,FBJ9,PEONY AOP BLUE VERSI,,Multicolor,DRESSES,LS SWEATER DRESS,Dresses,Dresses,medium,11-ORDERSHEET_MAINFW26_KIDS_WLCEE.xlsx,G,G,part_desc_keyword,family_keyword,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\kids_J6BK16Z1301_FBJ9.jpg,Multicolor,5
dataset/images/hb_HMDENYP6346_NHB.jpg,HMDENYP6346,NHB,NIGHT BLUE,,Blue,BAGS,DETROIT TOTE,Bags,Handbag,medium,7-ORDERSHEET_MAIN FW26_HB_WLCEE.xlsx,M,M,part_desc_keyword,family_keyword,Accesories,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\hb_HMDENYP6346_NHB.jpg,Blue,1
dataset/images/hb_HWEYG839503_BLA.jpg,HWEYG839503,BLA,BLACK,Black,Black,BAGS,ECO GEMMA HOBO,Bags,Handbag,high,7-ORDERSHEET_MAIN FW26_HB_WLCEE.xlsx,W,W,part_desc_keyword,exact_color_name,Accesories,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\hb_HWEYG839503_BLA.jpg,Black,0
dataset/images/hb_HWBG7124240_BLA.jpg,HWBG7124240,BLA,BLACK,Black,Black,BAGS,POWER PLAY II LARGE TECH TOTE,Bags,Handbag,high,7-ORDERSHEET_MAIN FW26_HB_WLCEE.xlsx,W,W,part_desc_keyword,exact_color_name,Accesories,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\hb_HWBG7124240_BLA.jpg,Black,0
dataset/images/M6YAS2D1475_1TDB.jpg,M6YAS2D1475,1TDB,TRUE DARK BLUE,,Blue,DENIM PANTS,FINNLEY,Bottoms,Jeans,medium,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,M,M,gh1_fallback,family_keyword,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\M6YAS2D1475_1TDB.jpg,Blue,1
dataset/images/M6RQ05KD132_G7V2.jpg,M6RQ05KD132,G7V2,SMART BLUE,,Blue,SWEATSHIRT,LS NEW TECH STRETCH ZIPPER HOO,Tops,Sweatshirt,medium,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,M,M,gh1_fallback,family_keyword,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\M6RQ05KD132_G7V2.jpg,Blue,1
dataset/images/M6BR16Z1364_H9C8.jpg,M6BR16Z1364,H9C8,DEEP RAIN CLOUD HEAT,,Grey,SWEATERS,NOBURO CN LOGO REVERSE LS SWTR,Tops,Knit sweater,medium,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,M,M,part_desc_keyword,family_keyword,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\M6BR16Z1364_H9C8.jpg,Grey,4
dataset/images/W6BK90K8418_FNPP.jpg,W6BK90K8418,FNPP,ROMANTIC NUDE,Nude,Neutral,DRESSES,LS GLOSSY SEQUINS LONG DRESS,Dresses,Dresses,high,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,W,W,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\W6BK90K8418_FNPP.jpg,Neutral,6
dataset/images/levis_04511-4102.jpg,04511-4102,BIOLOGIA ADV,Dark Indigo - Worn In,,Blue,Mens-Bottoms,Jeans,Bottoms,Jeans,high,Order Levis Belgrade Usce APPAREL FW25.xlsx,All_All,Mens,levis_subcategory,levis_color_family,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\levis_04511-4102.jpg,Blue,1
dataset/images/hb_SWSG2378146_CLO.jpg,SWSG2378146,CLO,COAL LOGO,,Black,WALLETS,YVONNE LOGO SLG LRG ZIP AROUND,Small Leather Goods,Wallets,medium,7-ORDERSHEET_MAIN FW26_HB_WLCEE.xlsx,W,W,part_desc_keyword,family_keyword,Accesories,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\hb_SWSG2378146_CLO.jpg,Black,0
dataset/images/hb_SWGG2323137_LTP.jpg,SWGG2323137,LTP,LIGHT PINK,Light Pink,Pink,WALLETS,TAMARA SLG SMALL ZIP AROUND,Small Leather Goods,Wallets,high,7-ORDERSHEET_MAIN FW26_HB_WLCEE.xlsx,W,W,part_desc_keyword,exact_color_name,Accesories,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\hb_SWGG2323137_LTP.jpg,Pink,7
dataset/images/hb_RW7570P6301_BUR.jpg,RW7570P6301,BUR,BURGUNDY,Burgundy,Red,MISCELLANEOUS,GILDA KEYRING,Other Accessories,Other Accessories,medium,7-ORDERSHEET_MAIN FW26_HB_WLCEE.xlsx,W,W,gh1_fallback,exact_color_name,Accesories,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\hb_RW7570P6301_BUR.jpg,Red,9
dataset/images/kids_L4YI47J1314_P13W.jpg,L4YI47J1314,P13W,4G AOP BEIGE BLANCO,Beige,Neutral,T-SHIRTS,SS T-SHIRT,T-shirt,T-shirt,high,11-ORDERSHEET_MAINFW26_KIDS_WLCEE.xlsx,B,B,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\kids_L4YI47J1314_P13W.jpg,Neutral,6
dataset/images/hb_HWEF9931720_BML.jpg,HWEF9931720,BML,BLACK MULTI,Black,Black,EVENINGS-BAGS,TASMIN MINI SHOULDER BAG,Bags,Handbag,high,7-ORDERSHEET_MAIN FW26_HB_WLCEE.xlsx,W,W,part_desc_keyword,exact_color_name,Accesories,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\hb_HWEF9931720_BML.jpg,Black,0
dataset/images/hwr_50533901_420-Medium_Blue.jpg,50533901,420-Medium Blue,420-Medium Blue,,Blue,Jackets,Jackets,Outerwear,Jacket,medium,HWR FA26 order template incl all selections.xlsx,HWR FA2026 all product,,boss_spg,family_keyword,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\hwr_50533901_420-Medium_Blue.jpg,Blue,1
dataset/images/W6BR52Z1453_H9C8.jpg,W6BR52Z1453,H9C8,DEEP RAIN CLOUD HEAT,,Grey,SWEATERS,LS CN EVELYN TRIANGLE LOGO SWT,Tops,Knit sweater,medium,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,W,W,gh1_fallback,family_keyword,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\W6BR52Z1453_H9C8.jpg,Grey,4
dataset/images/hb_TMMILLP6235_BTH.jpg,TMMILLP6235,BTH,BLACK\ANTRACITE,Black,Black,TRAVEL BAGS,MILANO WEEKENDER,Bags,Handbag,medium,7-ORDERSHEET_MAIN FW26_HB_WLCEE.xlsx,M,M,gh1_fallback,exact_color_name,Accesories,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\hb_TMMILLP6235_BTH.jpg,Black,0
dataset/images/M6BL78K7403_A834.jpg,M6BL78K7403,A834,SWEET MINT,Mint,Green,OUTERWEAR,LIGHT MELTON TRUCKER JKT,Outerwear,Jacket,high,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,M,M,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\M6BL78K7403_A834.jpg,Green,3
dataset/images/hb_HMDENYP6346_BLA.jpg,HMDENYP6346,BLA,BLACK,Black,Black,BAGS,DETROIT TOTE,Bags,Handbag,high,7-ORDERSHEET_MAIN FW26_HB_WLCEE.xlsx,M,M,part_desc_keyword,exact_color_name,Accesories,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\hb_HMDENYP6346_BLA.jpg,Black,0
dataset/images/W5BR24Z3JD2_FJGC.jpg,W5BR24Z3JD2,FJGC,BLACK MUTED STONE CO,Black,Black,SWEATERS,LS MOCK NECK AUBREY 4G SWTR,Tops,Knit sweater,high,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,W,W,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\W5BR24Z3JD2_FJGC.jpg,Black,0
dataset/images/guess_W4GZ34Z3F40_G596.jpg,W4GZ34Z3F40,G596,RED NOIR,Red,Red,ACCESSORIES,ALEXIA TANK TOP,Tops,Top,high,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,W,W,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\guess_W4GZ34Z3F40_G596.jpg,Red,9
dataset/images/M6BL48K6728_JBLK.jpg,M6BL48K6728,JBLK,Jet Black A996,Jet Black,Black,OUTERWEAR,HOODED BOMBER,Outerwear,Jacket,high,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,M,M,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\M6BL48K6728_JBLK.jpg,Black,0
dataset/images/kids_K6BR09Z1641_A62H.jpg,K6BR09Z1641,A62H,ROMANTIC LILAC,Lilac,Purple,SWEATERS,LS SWEATER,Tops,Knit sweater,high,11-ORDERSHEET_MAINFW26_KIDS_WLCEE.xlsx,G,G,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\kids_K6BR09Z1641_A62H.jpg,Purple,8
dataset/images/M6YP48K4899_G7V2.jpg,M6YP48K4899,G7V2,SMART BLUE,,Blue,KNIT TOPS,SS CN  DETAILED TECH TOP,Tops,Top,medium,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,M,M,part_desc_keyword,family_keyword,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\M6YP48K4899_G7V2.jpg,Blue,1
dataset/images/M6BH47W4466_G993.jpg,M6BH47W4466,G993,PLANTER,,Green,WOVEN TOPS,SS ELIAM LUXE STRETCH SHIRT,Tops,Shirt,medium,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,M,M,part_desc_keyword,family_keyword,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\M6BH47W4466_G993.jpg,Green,3
dataset/images/W4BI26J1314_G011.jpg,W4BI26J1314,G011,Pure White,White,White,T-SHIRTS,SS MOCK NECK ALL OVER 4G TEE,T-shirt,T-shirt,high,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,W,W,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\W4BI26J1314_G011.jpg,White,10
dataset/images/marciano_G6BR06Z1520_CHD.jpg,G6BR06Z1520,CHD,DARK COAL HEATHER M9,,Grey,SWEATERS,HELSINKI TURTLE NECK SWEATER,Tops,Roll-neck,medium,8-ORDERSHEET_MAIN FW26_MARCIANO_WLCEE.xlsx,W,W,part_desc_keyword,family_keyword,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\marciano_G6BR06Z1520_CHD.jpg,Grey,4
dataset/images/kids_J6BZ14W3987_A62H.jpg,J6BZ14W3987,A62H,ROMANTIC LILAC,Lilac,Purple,BAGS,PUFFY TOTE BAG,Bags,Handbag,high,11-ORDERSHEET_MAINFW26_KIDS_WLCEE.xlsx,G,G,part_desc_keyword,exact_color_name,Accesories,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\kids_J6BZ14W3987_A62H.jpg,Purple,8
dataset/images/W6BR82Z1918_MCH.jpg,W6BR82Z1918,MCH,MEDIUM CHARCOAL HEAT,Charcoal,Black,SWEATERS,LS VN AMELIE SWTR,Tops,Knit sweater,high,6-ORDERSHEET_MAIN FW26_GUESS_WLCEE.xlsx,W,W,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\W6BR82Z1918_MCH.jpg,Black,0
dataset/images/kids_K6BK10K5935_G7P1.jpg,K6BK10K5935,G7P1,BLACKENED BLUE,Black,Black,DRESSES,MIXED FABRIC LS DRESS,Dresses,Dresses,high,11-ORDERSHEET_MAINFW26_KIDS_WLCEE.xlsx,G,G,part_desc_keyword,exact_color_name,Apparel,C:\Users\ir.marko\Downloads\ML- projekat\dataset\images\kids_K6BK10K5935_G7P1.jpg,Black,0
